,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type,kfold
2491,1.3846153846153852,0.411764705882353,0.9285714285714285,-0.17460317460317462,-0.2592592592592592,-0.8333333333333334,0.0379746835443038,0.08817204301073261,-0.09523809523809534,-0.1764705882352943,-0.22222222222222232,0.0,0.0,5
2492,3.5384615384615388,0.7647058823529411,1.5714285714285714,0.047619047619047596,2.148148148148148,0.16666666666666666,-0.25316455696202533,1.3139784946236088,-0.04761904761904661,2.588235294117647,-0.6111111111111116,-1.0,-1.0,4
2493,-0.9230769230769234,-0.35294117647058804,-0.7857142857142856,-0.15873015873015872,-0.14814814814814825,0.4166666666666667,0.45569620253164556,-0.5655913978494617,0.0,-0.7058823529411765,-0.05555555555555632,0.0,0.0,1
2494,0.07692307692307666,0.29411764705882376,-0.21428571428571405,-0.15873015873015872,1.2962962962962963,0.08333333333333333,-0.6329113924050633,0.44086021505375855,1.1428571428571441,-0.1764705882352943,-0.5,-1.0,-1.0,2
2495,0.307692307692308,-0.05882352941176443,-0.4285714285714285,1.4126984126984128,0.22222222222222213,-0.16666666666666666,0.379746835443038,0.5827956989247237,-0.5238095238095233,0.6470588235294118,-0.6111111111111116,-1.0,0.0,5
2496,0.153846153846154,-0.47058823529411753,0.35714285714285704,2.015873015873016,-0.07407407407407413,1.625,0.8227848101265823,0.9311827956989043,0.1904761904761907,1.4705882352941178,-0.5,-1.0,0.0,1
2497,-1.153846153846154,-0.35294117647058804,-0.857142857142857,-0.12698412698412695,-0.1111111111111112,0.4166666666666667,0.5443037974683544,-0.6021505376344084,-0.09523809523809534,-0.4705882352941178,0.05555555555555534,0.0,0.0,2
2498,-0.307692307692308,0.17647058823529427,0.35714285714285704,0.7936507936507937,0.0,1.1666666666666667,0.6329113924050633,0.0021505376343987953,-0.28571428571428603,-0.2941176470588235,-0.38888888888888934,-1.0,0.0,4
2499,-0.307692307692308,-0.5882352941176469,-0.21428571428571405,1.396825396825397,-0.18518518518518506,1.0416666666666667,0.24050632911392406,0.006451612903220261,-0.14285714285714196,-0.8235294117647061,0.2777777777777777,0.0,0.0,2
2500,-0.7692307692307694,-0.5882352941176469,2.8571428571428568,-0.2380952380952381,3.8888888888888884,-0.8333333333333334,-0.7974683544303798,-0.47096774193548496,-0.428571428571428,-0.2941176470588235,-0.2777777777777777,0.0,0.0,4
2501,0.6923076923076926,1.5000000000000002,-1.7857142857142856,0.15873015873015872,1.4814814814814812,-0.08333333333333333,-0.7215189873417721,0.3462365591397818,0.714285714285714,0.9411764705882356,0.22222222222222135,0.0,-1.0,1
2502,-0.6923076923076926,0.9411764705882354,-0.28571428571428553,-0.34920634920634924,-0.2962962962962963,-0.6666666666666666,-0.45569620253164556,-0.47096774193548496,0.09523809523809534,-1.1176470588235294,-0.44444444444444464,-1.0,0.0,1
2503,0.0,0.058823529411764754,-0.28571428571428553,-0.2380952380952381,1.074074074074074,-0.20833333333333334,0.34177215189873417,-0.31182795698925786,-0.5238095238095233,0.05882352941176476,-0.11111111111111166,-1.0,0.0,2
2504,0.23076923076923067,-0.8235294117647057,0.642857142857143,-0.15873015873015872,0.1111111111111112,-0.20833333333333334,-0.3291139240506329,-0.36344086021506766,-0.33333333333333265,-0.35294117647058826,0.11111111111111067,-1.0,0.0,4
2505,-0.23076923076923067,0.647058823529412,-0.6428571428571428,0.9206349206349208,0.18518518518518506,-0.20833333333333334,-0.06329113924050633,0.18709677419353082,0.04761904761904873,-0.35294117647058826,-0.5,-1.0,0.0,4
2506,1.0769230769230773,1.9411764705882353,-1.5714285714285714,-0.12698412698412695,1.3703703703703705,-0.75,-0.12658227848101267,0.3247311827956745,-0.28571428571428603,0.8823529411764708,-0.2777777777777777,-1.0,-1.0,2
2507,0.7692307692307694,2.058823529411765,-0.6428571428571428,-0.09523809523809526,1.7407407407407405,-1.0,-1.0759493670886076,0.2645161290322456,0.7619047619047628,0.4117647058823527,0.38888888888888834,-1.0,-1.0,1
2509,-0.46153846153846134,0.23529411764705901,-0.5,1.0793650793650795,-0.22222222222222213,0.0,-0.11392405063291139,0.15268817204300686,0.3809523809523814,-0.23529411764705904,-0.11111111111111166,0.0,0.0,5
2512,-0.23076923076923067,-0.17647058823529393,-0.14285714285714296,0.4444444444444444,-0.8148148148148147,-0.125,-0.5569620253164557,-0.42795698924731806,0.33333333333333265,0.11764705882352952,0.38888888888888834,0.0,0.0,5
2513,1.0000000000000007,1.9117647058823528,-0.6428571428571428,-0.06349206349206347,1.4814814814814812,-0.9583333333333334,-1.2531645569620253,0.7118279569892244,0.23809523809523728,0.588235294117647,-0.5555555555555554,-1.0,-1.0,4
2514,-0.9230769230769234,-0.05882352941176443,2.5,0.9682539682539683,-0.2962962962962963,-0.125,0.5189873417721519,0.3462365591397818,2.142857142857144,0.23529411764705904,0.2777777777777777,-1.0,0.0,1
2515,1.8461538461538467,0.823529411764706,-0.5,-0.03174603174603177,1.6666666666666665,-0.625,-0.9240506329113924,0.6688172043010575,-0.09523809523809534,1.2941176470588236,-0.166666666666667,0.0,-1.0,3
2516,0.6153846153846153,0.17647058823529427,0.14285714285714296,1.1746031746031746,-0.5925925925925926,0.75,0.9620253164556962,0.4365591397849371,-0.6666666666666674,0.4117647058823527,-0.38888888888888934,0.0,0.0,1
2517,0.23076923076923067,0.411764705882353,1.642857142857143,1.634920634920635,0.2592592592592592,1.4166666666666667,0.9493670886075949,0.8064516129032011,-0.714285714285714,-0.11764705882352952,-0.9444444444444446,-2.0,0.0,4
2518,-0.307692307692308,0.17647058823529427,-0.35714285714285704,0.2539682539682539,-0.5925925925925926,-0.125,0.02531645569620253,-0.6258064516129145,0.9047619047619047,1.2941176470588236,1.2222222222222214,1.0,0.0,2
2519,0.153846153846154,0.17647058823529427,-0.5,0.4126984126984127,-0.5185185185185184,-0.25,0.02531645569620253,-0.3333333333333413,-1.3809523809523814,0.8823529411764708,0.0,1.0,0.0,2
2520,-0.6153846153846153,0.17647058823529427,0.07142857142857148,-0.12698412698412695,-0.40740740740740744,-0.5833333333333334,-0.6075949367088608,-1.0731182795698933,-0.23809523809523728,-0.1764705882352943,1.333333333333332,0.0,0.0,3
2521,-0.3846153846153847,-0.05882352941176443,0.28571428571428553,1.0793650793650795,0.7407407407407408,1.3333333333333333,0.7848101265822784,0.496774193548366,-0.28571428571428603,0.3529411764705879,-0.7222222222222223,-2.0,0.0,3
2522,0.9230769230769227,0.5294117647058825,1.2857142857142856,1.6825396825396826,-0.18518518518518506,1.2083333333333333,0.6075949367088608,0.7870967741935404,-0.5238095238095233,0.1764705882352943,-0.5,-1.0,0.0,4
2523,-0.3846153846153847,-0.35294117647058804,0.14285714285714296,1.7142857142857144,-0.18518518518518506,-0.16666666666666666,0.26582278481012656,0.44301075268815737,0.6666666666666674,0.2941176470588238,0.05555555555555534,0.0,0.0,3
2524,0.5384615384615387,-0.4117647058823528,0.7857142857142856,-0.17460317460317462,0.18518518518518506,-0.7916666666666666,-0.3924050632911392,-0.5784946236559261,0.428571428571428,-0.11764705882352952,0.833333333333333,0.0,0.0,3
2525,-0.23076923076923067,-0.29411764705882343,-0.14285714285714296,0.6031746031746031,-0.3333333333333333,1.0416666666666667,0.11392405063291139,-0.36344086021506766,0.5714285714285721,-0.2941176470588235,0.7222222222222213,1.0,0.0,2
2526,0.5384615384615387,-0.764705882352941,1.2857142857142856,-0.15873015873015872,0.3333333333333333,-0.375,0.0759493670886076,-0.019354838709684657,0.5238095238095233,-0.11764705882352952,0.22222222222222135,0.0,0.0,3
2527,2.846153846153846,0.823529411764706,0.5714285714285715,-0.12698412698412695,2.1851851851851847,-0.875,-1.0886075949367089,0.7978494623655821,-1.5238095238095233,-0.05882352941176476,-0.38888888888888934,-1.0,-1.0,3
2528,0.6153846153846153,1.5000000000000002,-1.357142857142857,-0.07936507936507936,0.7777777777777779,-0.75,-1.0506329113924051,0.23870967741934065,0.6190476190476186,0.588235294117647,0.7222222222222213,0.0,-1.0,4
2529,-1.6153846153846154,0.32352941176470584,0.21428571428571447,-0.31746031746031744,0.7777777777777779,0.125,0.31645569620253167,-0.7548387096774152,0.14285714285714407,-0.6470588235294118,-0.11111111111111166,-1.0,0.0,4
2530,-0.3846153846153847,0.23529411764705901,-0.21428571428571405,0.49206349206349204,-1.074074074074074,0.5,-0.189873417721519,-0.789247311827963,0.14285714285714407,-1.1176470588235294,1.0555555555555542,0.0,0.0,4
2531,-0.5384615384615387,0.17647058823529427,0.28571428571428553,1.2857142857142856,-0.2962962962962963,0.0,1.0126582278481013,0.7548387096773913,0.714285714285714,-0.05882352941176476,-0.5,1.0,0.0,3
2532,-0.3846153846153847,-0.7058823529411762,0.0,-0.2380952380952381,-0.22222222222222213,0.20833333333333334,0.0379746835443038,-0.8537634408602134,-0.714285714285714,-0.2941176470588235,0.11111111111111067,0.0,0.0,3
2533,1.0000000000000007,-0.17647058823529393,0.4285714285714285,-0.253968253968254,1.074074074074074,-0.875,-1.2025316455696202,0.539784946236533,0.23809523809523728,1.1176470588235292,-0.38888888888888934,0.0,-1.0,2
2535,-1.153846153846154,-0.47058823529411753,-0.4285714285714285,-0.28571428571428575,-0.2592592592592592,-0.4583333333333333,-0.5443037974683544,-1.0387096774193454,0.4761904761904767,0.2941176470588238,0.5555555555555554,0.0,0.0,3
2537,0.153846153846154,-0.5294117647058821,-0.07142857142857148,-0.15873015873015872,-0.2962962962962963,0.5833333333333334,0.8860759493670886,-0.815053763440868,0.428571428571428,-0.5882352941176473,0.9444444444444436,0.0,0.0,5
2539,0.307692307692308,0.411764705882353,-0.14285714285714296,-0.06349206349206347,1.4814814814814812,-0.125,-0.5822784810126582,0.3354838709677162,0.8571428571428581,1.0000000000000002,0.38888888888888834,-1.0,-1.0,2
2540,-0.307692307692308,0.29411764705882376,0.642857142857143,0.8095238095238095,-0.03703703703703706,1.625,0.6582278481012658,0.010752688172041728,-0.28571428571428603,-0.05882352941176476,-0.4166666666666665,0.0,0.0,5
2541,0.46153846153846134,0.7058823529411764,0.14285714285714296,-0.07936507936507936,1.148148148148148,-0.9583333333333334,-1.2025316455696202,0.1741935483870903,0.428571428571428,0.4117647058823527,0.499999999999999,-1.0,-1.0,2
2542,-0.307692307692308,-0.47058823529411753,1.2857142857142856,2.4047619047619047,-0.18518518518518506,0.5,0.5063291139240507,1.0344086021505239,0.33333333333333265,-0.7058823529411765,-0.8888888888888893,0.0,0.0,1
2543,0.23076923076923067,-0.5294117647058821,0.5714285714285715,-0.11111111111111115,0.03703703703703706,-0.20833333333333334,-0.3924050632911392,-0.9569892473118331,-1.285714285714286,-0.9411764705882356,0.9444444444444436,0.0,0.0,3
2544,0.307692307692308,-0.764705882352941,-0.07142857142857148,1.6984126984126984,0.3333333333333333,0.16666666666666666,0.6329113924050633,0.7225806451612662,-1.4761904761904767,-0.41176470588235303,-0.8888888888888893,1.0,0.0,3
2545,-0.846153846153846,-0.6470588235294117,-0.21428571428571405,0.33333333333333326,-0.2962962962962963,0.875,0.26582278481012656,-0.6967741935483851,-0.23809523809523728,-0.41176470588235303,0.5555555555555554,0.0,0.0,4
2546,0.307692307692308,-0.11764705882352919,0.0,-0.09523809523809526,-1.222222222222222,-0.5833333333333334,0.31645569620253167,-0.849462365591392,-0.8571428571428581,0.8235294117647061,0.9444444444444436,-2.0,0.0,2
2547,0.0,0.3529411764705882,0.0,-0.19047619047619047,0.8148148148148149,-0.5833333333333334,0.5569620253164557,-0.10537634408604235,-0.14285714285714196,-0.23529411764705904,-0.5,-1.0,0.0,1
2548,-0.6153846153846153,-0.5882352941176469,0.5,0.33333333333333326,-1.037037037037037,-0.2916666666666667,-0.45569620253164556,-1.1354838709677448,-0.7619047619047628,-0.8823529411764708,1.2222222222222214,0.0,0.0,5
2549,-0.07692307692307666,-0.8235294117647057,-0.14285714285714296,-0.11111111111111115,-0.5185185185185184,-0.625,-0.45569620253164556,-0.7677419354838796,-0.5238095238095233,0.4117647058823527,0.499999999999999,1.0,0.0,3
2550,-0.7692307692307694,-0.47058823529411753,0.5,-0.34920634920634924,-0.9999999999999999,-0.2916666666666667,-0.25316455696202533,-1.1784946236559117,0.23809523809523728,-1.1176470588235294,0.833333333333333,0.0,0.0,2
2551,-0.307692307692308,0.7647058823529411,0.14285714285714296,-0.03174603174603177,-0.48148148148148134,-0.5833333333333334,-0.4177215189873418,-1.05161290322581,0.33333333333333265,0.0,1.7222222222222214,0.0,0.0,2
2552,2.1538461538461546,4.0588235294117645,0.07142857142857148,-0.11111111111111115,1.148148148148148,0.25,0.43037974683544306,0.6688172043010575,0.1904761904761907,-0.1764705882352943,-0.5,-1.0,-1.0,4
2554,0.307692307692308,0.058823529411764754,-0.07142857142857148,0.34920634920634924,0.22222222222222213,0.6666666666666666,0.569620253164557,-0.16989247311829273,-0.428571428571428,-0.35294117647058826,0.0,0.0,0.0,1
2555,0.846153846153846,-0.5294117647058821,1.2857142857142856,1.396825396825397,0.03703703703703706,0.7083333333333334,1.1898734177215189,0.4107526881720322,-0.5714285714285721,-0.2941176470588235,-0.166666666666667,1.0,0.0,1
2556,-0.07692307692307666,-0.6470588235294117,0.35714285714285704,-0.2698412698412698,-0.40740740740740744,0.4583333333333333,-0.012658227848101266,-0.32043010752690076,0.28571428571428603,2.588235294117647,-0.44444444444444464,1.0,0.0,2
2557,-0.3846153846153847,-0.35294117647058804,0.5,-0.2698412698412698,-0.5555555555555555,0.0,-0.0759493670886076,-0.41075268817205607,0.3809523809523814,0.1764705882352943,-0.333333333333334,-1.0,0.0,3
2558,3.5384615384615388,1.411764705882353,2.5,0.10317460317460317,2.7407407407407405,-0.9583333333333334,-1.3164556962025316,0.6258064516128906,-0.7619047619047628,1.3529411764705883,0.666666666666666,1.0,-1.0,3
2560,-0.46153846153846134,0.3529411764705882,0.28571428571428553,0.4126984126984127,-0.48148148148148134,-0.8333333333333334,0.379746835443038,-0.10322580645161968,-0.1904761904761907,-0.05882352941176476,-0.2777777777777777,-2.0,0.0,5
2561,0.7692307692307694,0.8823529411764707,1.2857142857142856,0.9682539682539683,-0.5925925925925926,0.7083333333333334,0.4177215189873418,-0.4924731182795684,-0.23809523809523728,-1.411764705882353,1.333333333333332,2.0,0.0,1
2562,0.153846153846154,-0.47058823529411753,-0.14285714285714296,0.015873015873015886,-0.1111111111111112,0.4166666666666667,0.05063291139240506,-0.7440860215053735,-1.0,0.5294117647058822,0.5555555555555554,0.0,0.0,4
2563,0.9230769230769227,-0.35294117647058804,1.2857142857142856,-0.33333333333333337,0.3703703703703704,-0.5833333333333334,-0.569620253164557,-0.4494623655914015,-0.6666666666666674,-0.7647058823529412,0.05555555555555534,0.0,0.0,3
2564,-0.307692307692308,0.3529411764705882,-0.857142857142857,1.1904761904761905,0.48148148148148134,-0.5833333333333334,-0.45569620253164556,0.21290322580643575,-0.3809523809523814,-0.7647058823529412,-0.22222222222222232,-2.0,0.0,2
2565,-0.153846153846154,-0.23529411764705868,-0.14285714285714296,-0.15873015873015872,-0.18518518518518506,-0.4166666666666667,0.8987341772151899,0.06666666666664915,1.1904761904761907,0.1764705882352943,-0.05555555555555632,0.0,0.0,5
2567,2.0,1.5882352941176474,0.0,-0.03174603174603177,1.5555555555555551,-0.5833333333333334,-0.9113924050632911,0.6473118279569741,-0.4761904761904767,2.4117647058823533,-0.166666666666667,0.0,-1.0,5
2568,0.0,-0.05882352941176443,0.5714285714285715,0.9047619047619047,0.148148148148148,0.125,0.2911392405063291,0.26021505376342413,0.8095238095238093,0.11764705882352952,0.11111111111111067,0.0,0.0,2
2570,-1.2307692307692306,-0.7058823529411762,-0.28571428571428553,-0.047619047619047596,0.07407407407407413,-0.041666666666666664,-0.17721518987341772,-0.5698924731182832,1.1904761904761907,0.23529411764705904,0.0,0.0,0.0,5
2572,-0.07692307692307666,1.5882352941176474,-2.0,-0.2380952380952381,1.444444444444444,0.2916666666666667,-0.9113924050632911,0.07096774193547062,1.5238095238095233,0.3529411764705879,0.16666666666666602,-1.0,-1.0,1
2573,0.5384615384615387,0.058823529411764754,0.7857142857142856,1.7936507936507937,-0.07407407407407413,0.6666666666666666,1.2025316455696202,0.9053763440859994,-0.14285714285714196,0.7058823529411765,-0.6111111111111116,-1.0,0.0,2
2574,0.07692307692307666,0.8823529411764707,-0.5714285714285713,0.4444444444444444,-0.44444444444444425,-0.20833333333333334,-0.22784810126582278,-0.9182795698924876,-0.28571428571428603,0.3529411764705879,1.6111111111111096,1.0,0.0,5
2575,-0.07692307692307666,0.5882352941176472,-0.6428571428571428,0.20634920634920634,-0.6296296296296297,-0.7916666666666666,-0.20253164556962025,-0.40645161290323456,-1.0,2.1176470588235294,0.7222222222222213,-2.0,0.0,5
2576,0.307692307692308,-0.5882352941176469,-0.07142857142857148,-0.253968253968254,0.3703703703703704,0.16666666666666666,0.21518987341772153,-0.40645161290323456,-0.428571428571428,-0.05882352941176476,-0.38888888888888934,0.0,0.0,5
2577,-0.46153846153846134,0.0,-0.5,0.03174603174603177,-0.3703703703703704,0.08333333333333333,-0.2911392405063291,-1.176344086021513,-1.4761904761904767,0.8823529411764708,1.2777777777777768,1.0,0.0,4
2579,-0.23076923076923067,-0.29411764705882343,-0.07142857142857148,0.13492063492063494,-0.18518518518518506,3.1666666666666665,0.7721518987341772,-0.6451612903225753,-0.8095238095238093,0.4705882352941175,0.5555555555555554,2.0,0.0,2
2580,-0.46153846153846134,-0.17647058823529393,-0.6428571428571428,0.33333333333333326,-0.3703703703703704,-0.25,0.16455696202531644,-0.10537634408604235,0.3809523809523814,-1.1176470588235294,-0.11111111111111166,-1.0,0.0,5
2581,-0.07692307692307666,1.5294117647058827,-1.1428571428571428,-0.12698412698412695,1.074074074074074,-0.4166666666666667,-0.9873417721518988,0.26021505376342413,0.9523809523809534,0.4705882352941175,-0.11111111111111166,-1.0,-1.0,5
2582,-0.9230769230769234,-0.35294117647058804,-0.28571428571428553,-0.19047619047619047,-0.14814814814814825,-0.20833333333333334,-0.620253164556962,-0.3419354838709842,0.8095238095238093,-1.1764705882352944,-0.5,0.0,0.0,2
2583,-0.153846153846154,0.17647058823529427,0.21428571428571447,-0.28571428571428575,-0.1111111111111112,-0.625,-0.6455696202531646,-0.6430107526881764,-0.7619047619047628,-0.23529411764705904,0.16666666666666602,-2.0,0.0,5
